user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
285917,1507788788329363,1507788788000,4,348102,1507789127532,4,1,17,1,13,5
285917,1507788788329363,1507788788000,4,348135,1507789157532,4,1,17,1,13,5
20687,1507788791343364,1507788791000,3,233688,1507788807756,4,3,2,1,13,2
20687,1507788791343364,1507788791000,3,283505,1507788838795,4,3,2,1,13,2
20687,1507788791343364,1507788791000,3,234006,1507788868795,4,3,2,1,13,2
110854,1507788792119365,1507788792000,2,233688,1507788843120,4,3,20,1,25,2
110854,1507788792119365,1507788792000,2,111043,1507788873120,4,3,20,1,25,2
92546,1507788792164366,1507788792000,2,208150,1507789049042,4,3,2,1,8,2
92546,1507788792164366,1507788792000,2,120967,1507789079042,4,3,2,1,8,2
193189,1507788793291367,1507788793000,4,208150,1507788893588,4,3,2,1,6,2
193189,1507788793291367,1507788793000,4,233688,1507788944505,4,3,2,1,6,2
193189,1507788793291367,1507788793000,4,288435,1507789146589,4,3,2,1,6,1
193189,1507788793291367,1507788793000,4,183176,1507789176589,4,3,2,1,6,1
1663,1507788836809368,1507788836000,2,208150,1507789426571,4,1,17,1,21,2
1663,1507788836809368,1507788836000,2,215993,1507789456571,4,1,17,1,21,2
117899,1507788878424369,1507788878000,5,159232,1507796998994,4,1,17,11,28,1
117899,1507788878424369,1507788878000,5,183176,1507797014610,4,1,17,11,28,1
117899,1507788878424369,1507788878000,5,277492,1507797025948,4,1,17,11,28,1
117899,1507788878424369,1507788878000,5,233688,1507797031712,4,1,17,11,28,1
117899,1507788878424369,1507788878000,5,181585,1507797061712,4,1,17,11,28,1
285918,1507788881414370,1507788881000,3,234006,1507789002208,4,3,2,1,21,2
285918,1507788881414370,1507788881000,3,202372,1507789170131,4,3,2,1,21,1
285918,1507788881414370,1507788881000,3,208150,1507789200131,4,3,2,1,21,1
103881,1507788901254371,1507788901000,2,208150,1507788949961,4,3,2,9,28,1
103881,1507788901254371,1507788901000,2,208562,1507788979961,4,3,2,9,28,1
32675,1507788907236372,1507788907000,2,208150,1507789117035,4,3,20,1,21,2
32675,1507788907236372,1507788907000,2,183176,1507789147035,4,3,20,1,21,2
285919,1507788911555373,1507788911000,2,208150,1507789144465,4,4,20,1,7,2
285919,1507788911555373,1507788911000,2,9308,1507789174465,4,4,20,1,7,2
193984,1507788912176374,1507788912000,3,69619,1507790075921,4,1,17,1,13,5
193984,1507788912176374,1507788912000,3,61476,1507791229761,4,1,17,1,13,5
193984,1507788912176374,1507788912000,3,283505,1507791259761,4,1,17,1,13,5
262626,1507788915150375,1507788915000,6,211926,1507788915184,4,4,2,1,20,4
262626,1507788915150375,1507788915000,6,288435,1507789181143,4,4,2,1,20,4
262626,1507788915150375,1507788915000,6,270885,1507789330691,4,4,2,1,20,1
262626,1507788915150375,1507788915000,6,272172,1507789478732,4,4,2,1,20,1
262626,1507788915150375,1507788915000,6,58566,1507789546912,4,4,2,1,20,1
262626,1507788915150375,1507788915000,6,264078,1507789576912,4,4,2,1,20,1
224453,1507788929138376,1507788929000,2,160096,1507789089492,4,1,17,1,25,2
224453,1507788929138376,1507788929000,2,215993,1507789119492,4,1,17,1,25,2
285920,1507788948415377,1507788948000,2,215993,1507789065234,4,1,17,1,9,2
285920,1507788948415377,1507788948000,2,107290,1507789095234,4,1,17,1,9,2
212445,1507788961309378,1507788961000,2,283505,1507790655365,4,3,20,1,25,2
212445,1507788961309378,1507788961000,2,233688,1507790685365,4,3,20,1,25,2
622,1507788971380379,1507788971000,3,283505,1507789033931,4,1,17,1,9,1
622,1507788971380379,1507788971000,3,354086,1507789252548,4,1,17,1,9,1
622,1507788971380379,1507788971000,3,233688,1507789282548,4,1,17,1,9,1
112614,1507788972104380,1507788972000,3,111043,1507789048849,4,3,2,1,24,2
112614,1507788972104380,1507788972000,3,283505,1507789140664,4,3,2,1,24,2
112614,1507788972104380,1507788972000,3,234006,1507789170664,4,3,2,1,24,2
38948,1507788978164381,1507788978000,2,233688,1507789022138,4,3,2,1,25,2
38948,1507788978164381,1507788978000,2,283505,1507789052138,4,3,2,1,25,2
39630,1507788986978382,1507788986000,2,119534,1507789210157,4,3,2,1,11,1
39630,1507788986978382,1507788986000,2,119525,1507789240157,4,3,2,1,11,1
230536,1507788988370383,1507788988000,3,111043,1507789562550,4,3,2,1,5,2
230536,1507788988370383,1507788988000,3,183176,1507789834226,4,3,2,1,5,1
230536,1507788988370383,1507788988000,3,215993,1507789864226,4,3,2,1,5,1
99257,1507788993181384,1507788993000,2,208150,1507789043289,4,3,20,11,28,2
99257,1507788993181384,1507788993000,2,111043,1507789073289,4,3,20,11,28,2
212388,1507788995183385,1507788995000,2,109931,1507790574179,4,3,20,1,5,5
212388,1507788995183385,1507788995000,2,283505,1507790604179,4,3,20,1,5,5
18640,1507789001105386,1507789001000,2,284096,1507789001469,4,3,20,1,25,2
18640,1507789001105386,1507789001000,2,111043,1507789031469,4,3,20,1,25,2
79476,1507789012347387,1507789012000,2,111043,1507789026937,4,1,17,10,28,2
79476,1507789012347387,1507789012000,2,233688,1507789056937,4,1,17,10,28,2
43679,1507789019226388,1507789019000,2,208150,1507789191449,4,1,17,1,25,1
43679,1507789019226388,1507789019000,2,340824,1507789221449,4,1,17,1,25,1
119624,1507789042265389,1507789042000,2,208150,1507789042931,2,4,2,1,14,7
119624,1507789042265389,1507789042000,2,177657,1507789072931,2,4,2,1,14,7
117897,1507789053259390,1507789053000,2,202388,1507789082788,4,3,2,1,24,4
117897,1507789053259390,1507789053000,2,208562,1507789112788,4,3,2,1,24,4
42150,1507789054396391,1507789054000,2,160096,1507789561856,4,1,17,1,9,5
42150,1507789054396391,1507789054000,2,226398,1507789591856,4,1,17,1,9,5
26452,1507789058374392,1507789058000,2,208150,1507790867322,4,3,2,1,21,2
26452,1507789058374392,1507789058000,2,215993,1507790897322,4,3,2,1,21,2
17440,1507789060234393,1507789060000,2,233688,1507789120245,4,3,2,1,13,2
17440,1507789060234393,1507789060000,2,74719,1507789150245,4,3,2,1,13,2
455,1507789065913394,1507789065000,2,233688,1507789108897,4,3,20,1,11,2
455,1507789065913394,1507789065000,2,215993,1507789138897,4,3,20,1,11,2
11654,1507789065380395,1507789065000,3,111043,1507789287841,2,4,2,1,25,2
11654,1507789065380395,1507789065000,3,128260,1507789377741,2,4,2,1,25,2
11654,1507789065380395,1507789065000,3,264078,1507789407741,2,4,2,1,25,2
77123,1507789086733396,1507789086000,2,183176,1507789344799,4,3,2,1,19,1
77123,1507789086733396,1507789086000,2,208150,1507789374799,4,3,2,1,19,1
140899,1507789092611397,1507789092000,2,233688,1507789116010,4,3,20,11,28,2
140899,1507789092611397,1507789092000,2,111043,1507789146010,4,3,20,11,28,2
12806,1507789092312398,1507789092000,2,111043,1507789323314,4,3,2,2,28,2
12806,1507789092312398,1507789092000,2,283505,1507789353314,4,3,2,2,28,2
190636,1507789094307399,1507789094000,2,235854,1507793754351,2,4,2,1,16,1
190636,1507789094307399,1507789094000,2,111043,1507793784351,2,4,2,1,16,1
227487,1507789099361400,1507789099000,6,183176,1507789177024,4,3,2,1,25,1
227487,1507789099361400,1507789099000,6,119534,1507789363015,4,3,2,1,25,1
227487,1507789099361400,1507789099000,6,96321,1507790304572,4,3,2,1,25,1
227487,1507789099361400,1507789099000,6,208150,1507792936513,4,3,2,1,25,1
227487,1507789099361400,1507789099000,6,3867,1507793301468,4,3,2,1,25,1
227487,1507789099361400,1507789099000,6,160096,1507793331468,4,3,2,1,25,1
116834,1507789107342401,1507789107000,2,283505,1507789171282,4,3,2,11,28,2
116834,1507789107342401,1507789107000,2,215993,1507789201282,4,3,2,11,28,2
179605,1507789110284402,1507789110000,2,283505,1507789204019,2,4,20,1,8,2
179605,1507789110284402,1507789110000,2,215993,1507789234019,2,4,20,1,8,2
42228,1507789111468403,1507789111000,3,128260,1507789360968,4,3,2,1,21,2
42228,1507789111468403,1507789111000,3,183176,1507789437280,4,3,2,1,21,1
42228,1507789111468403,1507789111000,3,215993,1507789467280,4,3,2,1,21,1
36376,1507789126496404,1507789126000,2,111043,1507789154337,4,3,2,1,13,2
36376,1507789126496404,1507789126000,2,128260,1507789184337,4,3,2,1,13,2
35953,1507789128361405,1507789128000,2,283505,1507789251558,4,4,2,1,25,2
35953,1507789128361405,1507789128000,2,233688,1507789281558,4,4,2,1,25,2
2358,1507789147169406,1507789147000,5,283505,1507789282566,4,4,2,1,19,7
2358,1507789147169406,1507789147000,5,111043,1507789548537,4,4,2,1,19,7
2358,1507789147169406,1507789147000,5,255708,1507789738375,4,4,2,1,19,7
2358,1507789147169406,1507789147000,5,47854,1507789794775,4,4,2,1,19,7
2358,1507789147169406,1507789147000,5,226398,1507789824775,4,4,2,1,19,7
63688,1507789150158407,1507789150000,4,183176,1507790413664,4,1,17,1,21,1
63688,1507789150158407,1507789150000,4,235854,1507790420171,4,1,17,1,21,1
63688,1507789150158407,1507789150000,4,277492,1507790425141,4,1,17,1,21,1
63688,1507789150158407,1507789150000,4,336220,1507790455141,4,1,17,1,21,1
22833,1507789152367408,1507789152000,2,84942,1507789166591,4,1,13,2,28,1
22833,1507789152367408,1507789152000,2,211732,1507789196591,4,1,13,2,28,1
226640,1507789154366409,1507789154000,2,111043,1507789260321,4,3,2,1,25,7
226640,1507789154366409,1507789154000,2,183176,1507789290321,4,3,2,1,25,7
101074,1507789156129410,1507789156000,2,160096,1507789218273,4,3,20,6,28,2
101074,1507789156129410,1507789156000,2,215993,1507789248273,4,3,20,6,28,2
17641,1507789162362411,1507789162000,2,208150,1507789192524,4,3,20,10,28,2
17641,1507789162362411,1507789162000,2,233688,1507789222524,4,3,20,10,28,2
155611,1507789171363412,1507789171000,3,111043,1507789259631,4,3,2,1,13,2
155611,1507789171363412,1507789171000,3,215993,1507789275215,4,3,2,1,13,2
155611,1507789171363412,1507789171000,3,183176,1507789305215,4,3,2,1,13,2
228036,1507789187220413,1507789187000,4,111043,1507789350070,4,4,20,11,28,2
228036,1507789187220413,1507789187000,4,283505,1507789437185,4,4,20,11,28,2
228036,1507789187220413,1507789187000,4,234006,1507789563054,4,4,20,11,28,2
228036,1507789187220413,1507789187000,4,208150,1507789593054,4,4,20,11,28,2
285921,1507789215145414,1507789215000,2,233688,1507789249399,4,3,20,1,21,2
285921,1507789215145414,1507789215000,2,234006,1507789279399,4,3,20,1,21,2
285922,1507789217227415,1507789217000,3,233688,1507789527311,4,3,20,9,28,2
285922,1507789217227415,1507789217000,3,283505,1507789687012,4,3,20,9,28,2
285922,1507789217227415,1507789217000,3,160096,1507789717012,4,3,20,9,28,2
4696,1507789222102416,1507789222000,2,283505,1507789263701,4,3,2,3,28,2
4696,1507789222102416,1507789222000,2,234006,1507789293701,4,3,2,3,28,2
114937,1507789222173417,1507789222000,2,97546,1507789222035,4,1,17,1,8,5
114937,1507789222173417,1507789222000,2,97614,1507789252035,4,1,17,1,8,5
38095,1507789232239418,1507789232000,2,234006,1507789397430,4,3,20,10,28,2
38095,1507789232239418,1507789232000,2,160096,1507789427430,4,3,20,10,28,2
1734,1507789242378419,1507789242000,3,283505,1507792831459,4,1,17,1,21,2
1734,1507789242378419,1507789242000,3,215993,1507801123195,4,1,17,1,21,2
1734,1507789242378419,1507789242000,3,202637,1507801153195,4,1,17,1,21,2
1859,1507789251272420,1507789251000,2,183176,1507789364886,4,3,2,1,12,2
1859,1507789251272420,1507789251000,2,119534,1507789394886,4,3,2,1,12,2
117701,1507789260310421,1507789260000,2,111043,1507789316083,4,3,2,1,20,2
117701,1507789260310421,1507789260000,2,183176,1507789346083,4,3,2,1,20,2
238023,1507789282214422,1507789282000,2,233688,1507789305798,4,1,17,1,25,2
238023,1507789282214422,1507789282000,2,160981,1507789335798,4,1,17,1,25,2
248465,1507789292711423,1507789292000,2,208150,1507789335503,4,3,2,1,25,2
248465,1507789292711423,1507789292000,2,111043,1507789365503,4,3,2,1,25,2
12033,1507789294225424,1507789294000,3,215993,1507789365508,4,1,17,1,13,2
12033,1507789294225424,1507789294000,3,111043,1507789611827,4,1,17,1,13,1
12033,1507789294225424,1507789294000,3,337192,1507789641827,4,1,17,1,13,1
25526,1507789297748425,1507789297000,3,234006,1507789450745,4,3,2,1,8,2
25526,1507789297748425,1507789297000,3,215993,1507790008735,4,3,2,1,8,1
25526,1507789297748425,1507789297000,3,236279,1507790038735,4,3,2,1,8,1
189087,1507789310238426,1507789310000,5,233688,1507789426198,4,1,17,1,13,2
189087,1507789310238426,1507789310000,5,111043,1507789654026,4,1,17,1,13,2
189087,1507789310238426,1507789310000,5,234006,1507789817241,4,1,17,1,13,2
189087,1507789310238426,1507789310000,5,283505,1507789823389,4,1,17,1,13,2
189087,1507789310238426,1507789310000,5,215993,1507789853389,4,1,17,1,13,2
118435,1507789331299427,1507789331000,11,111043,1507789371144,4,4,20,1,25,2
118435,1507789331299427,1507789331000,11,120967,1507789665252,4,4,20,1,25,1
118435,1507789331299427,1507789331000,11,9308,1507789781139,4,4,20,1,25,1
118435,1507789331299427,1507789331000,11,353088,1507789930951,4,4,20,1,25,1
118435,1507789331299427,1507789331000,11,288456,1507789992216,4,4,20,1,25,1
118435,1507789331299427,1507789331000,11,183176,1507790119178,4,4,20,1,25,1
118435,1507789331299427,1507789331000,11,118856,1507790286561,4,4,20,1,25,1
118435,1507789331299427,1507789331000,11,337192,1507790321663,4,4,20,1,25,1
118435,1507789331299427,1507789331000,11,277492,1507790478303,4,4,20,1,25,1
118435,1507789331299427,1507789331000,11,48673,1507790723861,4,4,20,1,25,1
118435,1507789331299427,1507789331000,11,235854,1507790753861,4,4,20,1,25,1
238180,1507789335291428,1507789335000,6,208150,1507789409282,4,1,12,11,28,7
238180,1507789335291428,1507789335000,6,208562,1507789417214,4,1,12,11,28,7
238180,1507789335291428,1507789335000,6,354086,1507789476093,4,1,12,11,28,7
238180,1507789335291428,1507789335000,6,183176,1507789536912,4,1,12,11,28,7
238180,1507789335291428,1507789335000,6,336220,1507789537853,4,1,12,11,28,7
238180,1507789335291428,1507789335000,6,226398,1507789567853,4,1,12,11,28,7
285923,1507789335193429,1507789335000,2,208150,1507789389493,4,3,20,1,25,2
285923,1507789335193429,1507789335000,2,233688,1507789419493,4,3,20,1,25,2
1811,1507789342305430,1507789342000,3,354086,1507789396980,4,1,17,1,25,1
1811,1507789342305430,1507789342000,3,236561,1507789465885,4,1,17,1,25,1
1811,1507789342305430,1507789342000,3,183176,1507789495885,4,1,17,1,25,1
3322,1507789351668431,1507789351000,2,233688,1507789413614,4,3,20,1,13,2
3322,1507789351668431,1507789351000,2,183176,1507789443614,4,3,20,1,13,2
90485,1507789353249432,1507789353000,3,283505,1507789439586,2,4,2,1,21,2
90485,1507789353249432,1507789353000,3,234006,1507789539085,2,4,2,1,21,2
90485,1507789353249432,1507789353000,3,108857,1507789569085,2,4,2,1,21,2
195716,1507789372709433,1507789372000,2,283505,1507789568863,4,3,2,1,25,1
195716,1507789372709433,1507789372000,2,233688,1507789598863,4,3,2,1,25,1
285924,1507789374703434,1507789374000,2,233688,1507789388226,4,1,17,1,7,2
285924,1507789374703434,1507789374000,2,160096,1507789418226,4,1,17,1,7,2
11491,1507789380274435,1507789380000,2,283505,1507790905120,4,3,2,1,14,1
11491,1507789380274435,1507789380000,2,233688,1507790935120,4,3,2,1,14,1
41834,1507789384367436,1507789384000,6,283505,1507789629091,4,3,2,1,21,2
41834,1507789384367436,1507789384000,6,215993,1507789755346,4,3,2,1,21,1
41834,1507789384367436,1507789384000,6,120967,1507789924590,4,3,2,1,21,1
41834,1507789384367436,1507789384000,6,183176,1507790001193,4,3,2,1,21,1
41834,1507789384367436,1507789384000,6,9308,1507790171085,4,3,2,1,21,1
41834,1507789384367436,1507789384000,6,235745,1507790201085,4,3,2,1,21,1
215966,1507789391137437,1507789391000,3,236561,1507789719838,4,1,17,1,25,1
215966,1507789391137437,1507789391000,3,84344,1507790032077,4,1,17,1,25,1
215966,1507789391137437,1507789391000,3,233688,1507790062077,4,1,17,1,25,1
2333,1507789413210438,1507789413000,2,283505,1507789488046,4,3,20,5,28,2
2333,1507789413210438,1507789413000,2,234006,1507789518046,4,3,20,5,28,2
285925,1507789416601439,1507789416000,2,111043,1507789695094,4,3,2,1,13,2
285925,1507789416601439,1507789416000,2,234006,1507789725094,4,3,2,1,13,2
174940,1507789421347440,1507789421000,2,111043,1507789568065,4,3,2,1,24,5
174940,1507789421347440,1507789421000,2,215993,1507789598065,4,3,2,1,24,5
6344,1507789428421441,1507789428000,2,282933,1507791056960,4,1,17,1,25,5
6344,1507789428421441,1507789428000,2,107073,1507791086960,4,1,17,1,25,5
42023,1507789457406442,1507789457000,2,172294,1507791147109,4,1,17,1,14,1
42023,1507789457406442,1507789457000,2,183176,1507791177109,4,1,17,1,14,1
1484,1507789462210443,1507789462000,4,235964,1507789510522,4,3,2,1,21,1
1484,1507789462210443,1507789462000,4,183176,1507789597608,4,3,2,1,21,1
1484,1507789462210443,1507789462000,4,160096,1507790063805,4,3,2,1,21,1
1484,1507789462210443,1507789462000,4,274881,1507790093805,4,3,2,1,21,1
231289,1507789463330444,1507789463000,2,283505,1507789764233,4,3,2,1,16,2
231289,1507789463330444,1507789463000,2,277492,1507789794233,4,3,2,1,16,2
118869,1507789467371445,1507789467000,2,208150,1507789511698,4,3,2,1,13,2
118869,1507789467371445,1507789467000,2,233688,1507789541698,4,3,2,1,13,2
25914,1507789472266446,1507789472000,3,283505,1507789703313,4,3,2,1,2,2
25914,1507789472266446,1507789472000,3,234006,1507789808131,4,3,2,1,2,2
25914,1507789472266446,1507789472000,3,215993,1507789838131,4,3,2,1,2,2
41406,1507789472296447,1507789472000,3,233688,1507789557040,2,4,20,1,21,2
41406,1507789472296447,1507789472000,3,111043,1507789651811,2,4,20,1,21,2
41406,1507789472296447,1507789472000,3,234006,1507789681811,2,4,20,1,21,2
285926,1507789481188448,1507789481000,2,111043,1507789617573,4,3,2,1,11,2
285926,1507789481188448,1507789481000,2,234006,1507789647573,4,3,2,1,11,2
18673,1507789504138449,1507789504000,2,208150,1507789535378,4,3,20,11,28,1
18673,1507789504138449,1507789504000,2,208562,1507789565378,4,3,20,11,28,1
238121,1507789519424450,1507789519000,2,283505,1507789569173,4,4,20,1,21,2
238121,1507789519424450,1507789519000,2,208150,1507789599173,4,4,20,1,21,2
285927,1507789532167451,1507789532000,2,233688,1507789578617,4,3,2,1,16,2
285927,1507789532167451,1507789532000,2,166177,1507789608617,4,3,2,1,16,2
285928,1507789549349452,1507789549000,2,208150,1507789580846,4,3,2,1,25,1
285928,1507789549349452,1507789549000,2,183176,1507789610846,4,3,2,1,25,1
8361,1507789550873453,1507789550000,8,208150,1507790034098,4,4,20,1,17,1
8361,1507789550873453,1507789550000,8,208562,1507790091662,4,4,20,1,17,1
8361,1507789550873453,1507789550000,8,9308,1507790263712,4,4,20,1,17,1
8361,1507789550873453,1507789550000,8,10127,1507790457698,4,4,20,1,17,1
8361,1507789550873453,1507789550000,8,9126,1507790694470,4,4,20,1,17,1
8361,1507789550873453,1507789550000,8,42589,1507791018035,4,4,20,1,17,1
8361,1507789550873453,1507789550000,8,84914,1507791123387,4,4,20,1,17,1
8361,1507789550873453,1507789550000,8,42475,1507791153387,4,4,20,1,17,1
285929,1507789551612454,1507789551000,2,183176,1507789625860,4,3,2,1,12,1
285929,1507789551612454,1507789551000,2,118856,1507789655860,4,3,2,1,12,1
285930,1507789588271455,1507789588000,2,111043,1507789977305,4,3,2,1,25,2
285930,1507789588271455,1507789588000,2,283505,1507790007305,4,3,2,1,25,2
285931,1507789601386456,1507789601000,2,233688,1507789680449,4,3,20,1,25,2
285931,1507789601386456,1507789601000,2,215993,1507789710449,4,3,20,1,25,2
285932,1507789626211457,1507789626000,2,208150,1507789648194,4,3,2,11,28,2
285932,1507789626211457,1507789626000,2,233688,1507789678194,4,3,2,11,28,2
285933,1507789640122458,1507789640000,2,233688,1507790018982,4,3,2,11,28,2
285933,1507789640122458,1507789640000,2,111043,1507790048982,4,3,2,11,28,2
46280,1507789657132459,1507789657000,3,111043,1507789827314,4,3,2,1,25,2
46280,1507789657132459,1507789657000,3,283505,1507789929020,4,3,2,1,25,2
46280,1507789657132459,1507789657000,3,234006,1507789959020,4,3,2,1,25,2
116966,1507789702604460,1507789702000,2,128260,1507789826423,4,3,2,1,20,2
116966,1507789702604460,1507789702000,2,288435,1507789856423,4,3,2,1,20,2
43483,1507789723409461,1507789723000,4,233688,1507789773978,4,3,20,1,20,7
43483,1507789723409461,1507789723000,4,111043,1507790472755,4,3,20,1,20,7
43483,1507789723409461,1507789723000,4,128260,1507792097533,4,3,20,1,20,2
43483,1507789723409461,1507789723000,4,337192,1507792127533,4,3,20,1,20,2
3448,1507789733316462,1507789733000,2,208150,1507789803218,2,3,20,1,21,1
3448,1507789733316462,1507789733000,2,208562,1507789833218,2,3,20,1,21,1
196544,1507789738401463,1507789738000,2,74722,1507789935872,4,3,2,5,28,4
196544,1507789738401463,1507789738000,2,226460,1507789965872,4,3,2,5,28,4
234968,1507789740154464,1507789740000,2,233688,1507789769296,2,4,2,1,25,2
234968,1507789740154464,1507789740000,2,234006,1507789799296,2,4,2,1,25,2
245364,1507789761166465,1507789761000,2,111043,1507791028468,4,3,2,1,25,2
245364,1507789761166465,1507789761000,2,283505,1507791058468,4,3,2,1,25,2
190563,1507789768121466,1507789768000,3,208150,1507790272589,4,3,2,9,28,2
190563,1507789768121466,1507789768000,3,283505,1507790421428,4,3,2,9,28,2
190563,1507789768121466,1507789768000,3,234006,1507790451428,4,3,2,9,28,2
105798,1507789781562467,1507789781000,2,233688,1507789902128,4,3,2,1,20,2
105798,1507789781562467,1507789781000,2,111043,1507789932128,4,3,2,1,20,2
41808,1507789785261468,1507789785000,3,283505,1507789846973,4,4,20,11,28,2
41808,1507789785261468,1507789785000,3,234006,1507789981992,4,4,20,11,28,2
41808,1507789785261468,1507789785000,3,160096,1507790011992,4,4,20,11,28,2
110430,1507789799326469,1507789799000,2,233688,1507789853142,4,3,2,1,25,2
110430,1507789799326469,1507789799000,2,283505,1507789883142,4,3,2,1,25,2
40506,1507789805152470,1507789805000,2,326816,1507789805516,4,1,17,1,13,5
40506,1507789805152470,1507789805000,2,195595,1507789835516,4,1,17,1,13,5
111624,1507789810116471,1507789810000,4,208150,1507789874120,4,3,2,1,8,2
111624,1507789810116471,1507789810000,4,111043,1507790107404,4,3,2,1,8,2
111624,1507789810116471,1507789810000,4,183176,1507790435695,4,3,2,1,8,2
111624,1507789810116471,1507789810000,4,119534,1507790465695,4,3,2,1,8,2
71305,1507789822240472,1507789822000,3,202372,1507789890445,4,3,20,6,28,1
71305,1507789822240472,1507789822000,3,183176,1507789992787,4,3,20,6,28,1
71305,1507789822240472,1507789822000,3,233688,1507790022787,4,3,20,6,28,1
42245,1507789825101473,1507789825000,4,233688,1507789890897,4,1,17,1,21,2
42245,1507789825101473,1507789825000,4,84914,1507790215803,4,1,17,1,21,1
42245,1507789825101473,1507789825000,4,84618,1507790423532,4,1,17,1,21,1
42245,1507789825101473,1507789825000,4,119534,1507790453532,4,1,17,1,21,1
285934,1507789833365474,1507789833000,3,233688,1507789893729,4,3,2,1,7,2
285934,1507789833365474,1507789833000,3,84914,1507789952660,4,3,2,1,7,1
285934,1507789833365474,1507789833000,3,84618,1507789982660,4,3,2,1,7,1
285935,1507789834328475,1507789834000,2,233688,1507789923460,4,1,17,1,12,2
285935,1507789834328475,1507789834000,2,283505,1507789953460,4,1,17,1,12,2
15836,1507789855299476,1507789855000,8,233688,1507789943875,4,3,2,1,21,2
15836,1507789855299476,1507789855000,8,337192,1507790077881,4,3,2,1,21,1
15836,1507789855299476,1507789855000,8,288435,1507790275679,4,3,2,1,21,1
15836,1507789855299476,1507789855000,8,319514,1507790363888,4,3,2,1,21,1
15836,1507789855299476,1507789855000,8,96321,1507790600785,4,3,2,1,21,1
15836,1507789855299476,1507789855000,8,97546,1507790793927,4,3,2,1,21,1
15836,1507789855299476,1507789855000,8,9308,1507790996160,4,3,2,1,21,1
15836,1507789855299476,1507789855000,8,234006,1507791026160,4,3,2,1,21,1
15763,1507789855295477,1507789855000,3,208508,1507789961714,4,3,2,4,28,1
15763,1507789855295477,1507789855000,3,215993,1507790621430,4,3,2,4,28,1
15763,1507789855295477,1507789855000,3,235854,1507790651430,4,3,2,4,28,1
285936,1507789866473478,1507789866000,2,233688,1507789920073,4,1,17,1,17,2
285936,1507789866473478,1507789866000,2,160096,1507789950073,4,1,17,1,17,2
192264,1507789878282479,1507789878000,3,215993,1507790321864,4,1,17,1,24,2
192264,1507789878282479,1507789878000,3,183176,1507790892631,4,1,17,1,24,2
192264,1507789878282479,1507789878000,3,298585,1507790922631,4,1,17,1,24,2
285937,1507789901107480,1507789901000,2,111043,1507789945861,4,3,2,1,25,2
285937,1507789901107480,1507789901000,2,160096,1507789975861,4,3,2,1,25,2
30214,1507789901334481,1507789901000,4,233688,1507789926550,4,3,2,1,16,2
30214,1507789901334481,1507789901000,4,160096,1507790121008,4,3,2,1,16,2
30214,1507789901334481,1507789901000,4,9308,1507790226428,4,3,2,1,16,1
30214,1507789901334481,1507789901000,4,211401,1507790256428,4,3,2,1,16,1
42861,1507789908400482,1507789908000,4,283505,1507790056502,4,3,2,1,25,2
42861,1507789908400482,1507789908000,4,128260,1507790810412,4,3,2,1,25,2
42861,1507789908400482,1507789908000,4,233688,1507790871896,4,3,2,1,25,1
42861,1507789908400482,1507789908000,4,120967,1507790901896,4,3,2,1,25,1
161307,1507789929201483,1507789929000,2,233688,1507790063416,4,1,17,1,13,2
161307,1507789929201483,1507789929000,2,111043,1507790093416,4,1,17,1,13,2
285938,1507789932375484,1507789932000,2,111043,1507790075647,4,1,17,1,20,2
285938,1507789932375484,1507789932000,2,108857,1507790105647,4,1,17,1,20,2
227773,1507789949177485,1507789949000,2,183176,1507790062915,2,4,2,10,28,2
227773,1507789949177485,1507789949000,2,119534,1507790092915,2,4,2,10,28,2
285939,1507789954226486,1507789954000,2,96926,1507790010649,4,3,2,1,8,1
285939,1507789954226486,1507789954000,2,96214,1507790040649,4,3,2,1,8,1
4711,1507789963341487,1507789963000,2,111043,1507789963130,4,3,20,1,25,2
4711,1507789963341487,1507789963000,2,183176,1507789993130,4,3,20,1,25,2
151490,1507789971847488,1507789971000,3,354086,1507790821922,4,3,2,1,13,1
151490,1507789971847488,1507789971000,3,183176,1507790948343,4,3,2,1,13,1
151490,1507789971847488,1507789971000,3,119534,1507790978343,4,3,2,1,13,1
31206,1507790010466489,1507790010000,3,283505,1507790157211,2,4,2,1,21,2
31206,1507790010466489,1507790010000,3,128260,1507790561775,2,4,2,1,21,2
31206,1507790010466489,1507790010000,3,235745,1507790591775,2,4,2,1,21,2
82139,1507790015693490,1507790015000,2,233688,1507790048368,4,3,20,3,28,2
82139,1507790015693490,1507790015000,2,215993,1507790078368,4,3,20,3,28,2
35533,1507790022397491,1507790022000,2,111043,1507790063396,4,3,2,1,25,2
35533,1507790022397491,1507790022000,2,183176,1507790093396,4,3,2,1,25,2
57307,1507790030737492,1507790030000,2,74722,1507790539698,4,1,17,1,21,4
57307,1507790030737492,1507790030000,2,84344,1507790569698,4,1,17,1,21,4
104255,1507790041370493,1507790041000,2,233688,1507790097624,4,3,2,1,25,2
104255,1507790041370493,1507790041000,2,120967,1507790127624,4,3,2,1,25,2
285940,1507790052238494,1507790052000,2,233688,1507790082863,4,3,20,11,28,2
285940,1507790052238494,1507790052000,2,215993,1507790112863,4,3,20,11,28,2
132014,1507790053186495,1507790053000,2,111043,1507790082850,4,1,17,6,28,2
132014,1507790053186495,1507790053000,2,183176,1507790112850,4,1,17,6,28,2
